Path;Fold
Strings/Violin/ordinario/Vn-ord-A#4-mf-2c-N.wav;3
Strings/Violin/ordinario/Vn-ord-A#4-mf-3c-N.wav;0
Strings/Violin/ordinario/Vn-ord-A#4-mf-4c-N.wav;1
Strings/Violin/ordinario/Vn-ord-B4-mf-2c-N.wav;2
Strings/Violin/ordinario/Vn-ord-B4-mf-3c-N.wav;3
Strings/Violin/ordinario/Vn-ord-B4-mf-4c-N.wav;0
Strings/Violin/ordinario/Vn-ord-C5-mf-2c-N.wav;4
Strings/Violin/ordinario/Vn-ord-C5-mf-3c-N.wav;4
Strings/Violin/ordinario/Vn-ord-C5-mf-4c-N.wav;3
Strings/Violin/ordinario/Vn-ord-C#5-mf-2c-N.wav;4
Strings/Violin/ordinario/Vn-ord-C#5-mf-3c-T11u.wav;3
Strings/Violin/ordinario/Vn-ord-C#5-mf-4c-N.wav;4
Strings/Violin/ordinario/Vn-ord-D5-mf-2c-N.wav;3
Strings/Violin/ordinario/Vn-ord-D5-mf-3c-N.wav;2
Strings/Violin/ordinario/Vn-ord-D5-mf-4c-N.wav;0
Strings/Violin/ordinario/Vn-ord-D#5-mf-2c-N.wav;0
Strings/Violin/ordinario/Vn-ord-D#5-mf-3c-N.wav;4
Strings/Violin/ordinario/Vn-ord-D#5-mf-4c-N.wav;4
Strings/Violin/ordinario/Vn-ord-E5-mf-1c-N.wav;4
Strings/Violin/ordinario/Vn-ord-E5-mf-2c-N.wav;2
Strings/Violin/ordinario/Vn-ord-E5-mf-3c-N.wav;0
Strings/Violin/ordinario/Vn-ord-E5-mf-4c-N.wav;2
Strings/Violin/ordinario/Vn-ord-F5-mf-1c-N.wav;1
Strings/Violin/ordinario/Vn-ord-F5-mf-2c-N.wav;4
Strings/Violin/ordinario/Vn-ord-F5-mf-3c-N.wav;1
Strings/Violin/ordinario/Vn-ord-F#5-mf-1c-N.wav;2
Strings/Violin/ordinario/Vn-ord-F#5-mf-2c-N.wav;4
Strings/Violin/ordinario/Vn-ord-F#5-mf-3c-N.wav;3
Strings/Violin/ordinario/Vn-ord-G5-mf-1c-N.wav;4
Strings/Violin/ordinario/Vn-ord-G5-mf-2c-N.wav;0
Strings/Violin/ordinario/Vn-ord-G5-mf-3c-N.wav;2
Strings/Violin/ordinario/Vn-ord-G#5-mf-1c-N.wav;3
Strings/Violin/ordinario/Vn-ord-G#5-mf-2c-N.wav;2
Strings/Violin/ordinario/Vn-ord-G#5-mf-3c-N.wav;0
Strings/Violin/ordinario/Vn-ord-A5-mf-1c-N.wav;1
Strings/Violin/ordinario/Vn-ord-A5-mf-2c-N.wav;3
Strings/Violin/ordinario/Vn-ord-A5-mf-3c-N.wav;1
Strings/Violin/ordinario/Vn-ord-A#5-mf-1c-N.wav;2
Strings/Violin/ordinario/Vn-ord-A#5-mf-2c-N.wav;1
Strings/Violin/ordinario/Vn-ord-A#5-mf-3c-N.wav;4
Strings/Violin/ordinario/Vn-ord-B5-mf-1c-N.wav;4
Strings/Violin/ordinario/Vn-ord-B5-mf-2c-N.wav;4
Strings/Violin/ordinario/Vn-ord-B5-mf-3c-N.wav;3
Strings/Violin/ordinario/Vn-ord-C6-mf-1c-T12d.wav;4
Strings/Violin/ordinario/Vn-ord-C6-mf-2c-N.wav;3
Strings/Violin/ordinario/Vn-ord-C6-mf-3c-T13d.wav;3
Strings/Violin/ordinario/Vn-ord-C#6-mf-1c-N.wav;2
Strings/Violin/ordinario/Vn-ord-C#6-mf-2c-N.wav;3
Strings/Violin/ordinario/Vn-ord-D6-mf-1c-T12d.wav;4
Strings/Violin/ordinario/Vn-ord-D6-mf-2c-T12d.wav;3
Strings/Violin/ordinario/Vn-ord-D#6-mf-1c-N.wav;0
Strings/Violin/ordinario/Vn-ord-D#6-mf-2c-N.wav;4
Strings/Violin/ordinario/Vn-ord-E6-mf-1c-N.wav;4
Strings/Violin/ordinario/Vn-ord-E6-mf-2c-N.wav;4
Strings/Violin/ordinario/Vn-ord-F6-mf-1c-N.wav;4
Strings/Violin/ordinario/Vn-ord-F6-mf-2c-T17d.wav;3
Strings/Violin/ordinario/Vn-ord-F#6-mf-1c-T10d.wav;4
Strings/Violin/ordinario/Vn-ord-F#6-mf-2c-T11d.wav;0
Strings/Violin/ordinario/Vn-ord-G6-mf-1c-T15d.wav;4
Strings/Violin/ordinario/Vn-ord-G6-mf-2c-T12d.wav;0
Strings/Violin/ordinario/Vn-ord-G#6-mf-1c-T11d_R100d.wav;4
Strings/Violin/ordinario/Vn-ord-G#6-mf-2c-T21d.wav;0
Strings/Violin/ordinario/Vn-ord-A6-mf-1c-T11d.wav;1
Strings/Violin/ordinario/Vn-ord-A6-mf-2c-N.wav;1
Strings/Violin/ordinario/Vn-ord-A#6-mf-1c-N.wav;2
Strings/Violin/ordinario/Vn-ord-B6-mf-1c-T15d.wav;2
Strings/Violin/ordinario/Vn-ord-C7-mf-1c-T27d.wav;2
Strings/Violin/ordinario/Vn-ord-C#7-mf-1c-T22d.wav;2
Strings/Violin/ordinario/Vn-ord-D7-mf-1c-T22d.wav;3
Strings/Violin/ordinario/Vn-ord-D#7-mf-1c-T22d_R100u.wav;1
Strings/Violin/ordinario/Vn-ord-E7-mf-1c-T22d.wav;4
Strings/Violin/ordinario/Vn-ord-G3-ff-4c-N.wav;0
Strings/Violin/ordinario/Vn-ord-G#3-ff-4c-T16u.wav;4
Strings/Violin/ordinario/Vn-ord-A3-ff-4c-N.wav;3
Strings/Violin/ordinario/Vn-ord-A#3-ff-4c-T15u.wav;0
Strings/Violin/ordinario/Vn-ord-B3-ff-4c-T17u.wav;1
Strings/Violin/ordinario/Vn-ord-C4-ff-4c-N.wav;1
Strings/Violin/ordinario/Vn-ord-C#4-ff-4c-N.wav;3
Strings/Violin/ordinario/Vn-ord-D4-ff-3c-N.wav;1
Strings/Violin/ordinario/Vn-ord-D4-ff-4c-N.wav;2
Strings/Violin/ordinario/Vn-ord-D#4-ff-3c-N.wav;2
Strings/Violin/ordinario/Vn-ord-D#4-ff-4c-T10u.wav;3
Strings/Violin/ordinario/Vn-ord-E4-ff-3c-N.wav;3
Strings/Violin/ordinario/Vn-ord-E4-ff-4c-N.wav;1
Strings/Violin/ordinario/Vn-ord-F4-ff-3c-N.wav;0
Strings/Violin/ordinario/Vn-ord-F4-ff-4c-T11u.wav;1
Strings/Violin/ordinario/Vn-ord-F#4-ff-3c-T10u.wav;0
Strings/Violin/ordinario/Vn-ord-F#4-ff-4c-N.wav;3
Strings/Violin/ordinario/Vn-ord-G4-ff-3c-N.wav;1
Strings/Violin/ordinario/Vn-ord-G4-ff-4c-N.wav;4
Strings/Violin/ordinario/Vn-ord-G#4-ff-3c-N.wav;2
Strings/Violin/ordinario/Vn-ord-G#4-ff-4c-N.wav;1
Strings/Violin/ordinario/Vn-ord-A4-ff-2c-N.wav;1
Strings/Violin/ordinario/Vn-ord-A4-ff-3c-N.wav;1
Strings/Violin/ordinario/Vn-ord-A4-ff-4c-N.wav;1
Strings/Violin/ordinario/Vn-ord-A#4-ff-2c-N.wav;0
Strings/Violin/ordinario/Vn-ord-A#4-ff-3c-N.wav;2
Strings/Violin/ordinario/Vn-ord-A#4-ff-4c-N.wav;3
Strings/Violin/ordinario/Vn-ord-B4-ff-2c-T10u.wav;1
Strings/Violin/ordinario/Vn-ord-B4-ff-3c-N.wav;2
Strings/Violin/ordinario/Vn-ord-B4-ff-4c-T12u.wav;0
Strings/Violin/ordinario/Vn-ord-C5-ff-2c-N.wav;1
Strings/Violin/ordinario/Vn-ord-C5-ff-3c-N.wav;2
Strings/Violin/ordinario/Vn-ord-C5-ff-4c-N.wav;2
Strings/Violin/ordinario/Vn-ord-C#5-ff-2c-N.wav;2
Strings/Violin/ordinario/Vn-ord-C#5-ff-3c-T13u.wav;0
Strings/Violin/ordinario/Vn-ord-C#5-ff-4c-T10u.wav;1
Strings/Violin/ordinario/Vn-ord-D5-ff-2c-N.wav;1
Strings/Violin/ordinario/Vn-ord-D5-ff-3c-N.wav;1
Strings/Violin/ordinario/Vn-ord-D5-ff-4c-N.wav;0
Strings/Violin/ordinario/Vn-ord-D#5-ff-2c-N.wav;0
Strings/Violin/ordinario/Vn-ord-D#5-ff-3c-N.wav;2
Strings/Violin/ordinario/Vn-ord-D#5-ff-4c-N.wav;4
Strings/Violin/ordinario/Vn-ord-E5-ff-1c-N.wav;2
Strings/Violin/ordinario/Vn-ord-E5-ff-2c-N.wav;0
Strings/Violin/ordinario/Vn-ord-E5-ff-3c-N.wav;3
Strings/Violin/ordinario/Vn-ord-E5-ff-4c-N.wav;0
Strings/Violin/ordinario/Vn-ord-F5-ff-1c-N.wav;0
Strings/Violin/ordinario/Vn-ord-F5-ff-2c-N.wav;3
Strings/Violin/ordinario/Vn-ord-F5-ff-3c-T15u.wav;4
Strings/Violin/ordinario/Vn-ord-F#5-ff-1c-N.wav;4
Strings/Violin/ordinario/Vn-ord-F#5-ff-2c-N.wav;0
Strings/Violin/ordinario/Vn-ord-F#5-ff-3c-N.wav;1
Strings/Violin/ordinario/Vn-ord-G5-ff-1c-T11d.wav;3
Strings/Violin/ordinario/Vn-ord-G5-ff-2c-N.wav;4
Strings/Violin/ordinario/Vn-ord-G5-ff-3c-N.wav;3
Strings/Violin/ordinario/Vn-ord-G#5-ff-1c-N.wav;4
Strings/Violin/ordinario/Vn-ord-G#5-ff-2c-N.wav;1
Strings/Violin/ordinario/Vn-ord-G#5-ff-3c-N.wav;2
Strings/Violin/ordinario/Vn-ord-A5-ff-1c-N.wav;3
Strings/Violin/ordinario/Vn-ord-A5-ff-2c-N.wav;2
Strings/Violin/ordinario/Vn-ord-A5-ff-3c-N.wav;4
Strings/Violin/ordinario/Vn-ord-A#5-ff-1c-T13u.wav;0
Strings/Violin/ordinario/Vn-ord-A#5-ff-2c-T10u.wav;0
Strings/Violin/ordinario/Vn-ord-A#5-ff-3c-R100u.wav;4
Strings/Violin/ordinario/Vn-ord-B5-ff-1c-N.wav;0
Strings/Violin/ordinario/Vn-ord-B5-ff-2c-N.wav;1
Strings/Violin/ordinario/Vn-ord-B5-ff-3c-N.wav;2
Strings/Violin/ordinario/Vn-ord-C6-ff-1c-T11d.wav;2
Strings/Violin/ordinario/Vn-ord-C6-ff-2c-T11d.wav;3
Strings/Violin/ordinario/Vn-ord-C6-ff-3c-T18d.wav;1
Strings/Violin/ordinario/Vn-ord-C#6-ff-1c-N.wav;4
Strings/Violin/ordinario/Vn-ord-C#6-ff-2c-N.wav;2
Strings/Violin/ordinario/Vn-ord-D6-ff-1c-T11d.wav;1
Strings/Violin/ordinario/Vn-ord-D6-ff-2c-N.wav;0
Strings/Violin/ordinario/Vn-ord-D#6-ff-1c-N.wav;4
Strings/Violin/ordinario/Vn-ord-D#6-ff-2c-N.wav;3
Strings/Violin/ordinario/Vn-ord-E6-ff-1c-N.wav;0
Strings/Violin/ordinario/Vn-ord-E6-ff-2c-N.wav;1
Strings/Violin/ordinario/Vn-ord-F6-ff-1c-N.wav;1
Strings/Violin/ordinario/Vn-ord-F6-ff-2c-T20d.wav;1
Strings/Violin/ordinario/Vn-ord-F#6-ff-1c-T12d.wav;3
Strings/Violin/ordinario/Vn-ord-F#6-ff-2c-T16d.wav;1
Strings/Violin/ordinario/Vn-ord-G6-ff-1c-T12d_R100u.wav;0
Strings/Violin/ordinario/Vn-ord-G6-ff-2c-T12d.wav;4
Strings/Violin/ordinario/Vn-ord-G#6-ff-1c-T24d.wav;4
Strings/Violin/ordinario/Vn-ord-G#6-ff-2c-T14d.wav;4
Strings/Violin/ordinario/Vn-ord-A6-ff-1c-T11d.wav;2
Strings/Violin/ordinario/Vn-ord-A#6-ff-1c-N.wav;3
Strings/Violin/ordinario/Vn-ord-B6-ff-1c-T20d.wav;0
Strings/Violin/ordinario/Vn-ord-C7-ff-1c-T30d.wav;3
Strings/Violin/ordinario/Vn-ord-C#7-ff-1c-T26d.wav;0
Strings/Violin/ordinario/Vn-ord-D7-ff-1c-T23d.wav;0
Strings/Violin/ordinario/Vn-ord-D#7-ff-1c-T23d_R100u.wav;3
Strings/Violin/ordinario/Vn-ord-E7-ff-1c-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-C#3-pp-N-T11d.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-D3-pp-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-D#3-pp-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-E3-pp-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-F3-pp-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-F#3-pp-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-G3-pp-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-G#3-pp-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-A3-pp-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-A#3-pp-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-B3-pp-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-C4-pp-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-C#4-pp-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-D4-pp-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-D#4-pp-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-E4-pp-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-F4-pp-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-F#4-pp-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-G4-pp-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-G#4-pp-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-A4-pp-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-A#4-pp-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-B4-pp-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-C5-pp-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-C#5-pp-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-D5-pp-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-D#5-pp-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-E5-pp-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-F5-pp-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-F#5-pp-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-G5-pp-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-G#5-pp-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-A5-pp-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-C#3-mf-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-D3-mf-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-D#3-mf-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-E3-mf-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-F3-mf-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-F#3-mf-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-G3-mf-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-G#3-mf-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-A3-mf-N-R100d.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-A#3-mf-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-B3-mf-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-C4-mf-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-C#4-mf-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-D4-mf-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-D#4-mf-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-E4-mf-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-F4-mf-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-F#4-mf-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-G4-mf-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-G#4-mf-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-A4-mf-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-A#4-mf-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-B4-mf-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-C5-mf-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-C#5-mf-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-D5-mf-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-D#5-mf-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-E5-mf-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-F5-mf-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-F#5-mf-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-G5-mf-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-G#5-mf-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-A5-mf-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-C#3-ff-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-D3-ff-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-D#3-ff-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-E3-ff-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-F3-ff-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-F#3-ff-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-G3-ff-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-G#3-ff-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-A3-ff-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-A#3-ff-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-B3-ff-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-C4-ff-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-C#4-ff-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-D4-ff-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-D#4-ff-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-E4-ff-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-F4-ff-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-F#4-ff-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-G4-ff-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-G#4-ff-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-A4-ff-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-A#4-ff-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-B4-ff-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-C5-ff-N-N.wav;1
Winds/Sax_Alto/ordinario/ASax-ord-C#5-ff-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-D5-ff-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-D#5-ff-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-E5-ff-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-F5-ff-N-N.wav;3
Winds/Sax_Alto/ordinario/ASax-ord-F#5-ff-N-N.wav;4
Winds/Sax_Alto/ordinario/ASax-ord-G5-ff-N-N.wav;0
Winds/Sax_Alto/ordinario/ASax-ord-G#5-ff-N-N.wav;2
Winds/Sax_Alto/ordinario/ASax-ord-A5-ff-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-A#1-pp-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-B1-pp-N-T11d.wav;1
Winds/Bassoon/ordinario/Bn-ord-C2-pp-N-T11d_R100u.wav;2
Winds/Bassoon/ordinario/Bn-ord-C#2-pp-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-D2-pp-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-D#2-pp-N-N.wav;1
Winds/Bassoon/ordinario/Bn-ord-E2-pp-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-F2-pp-N-T17d.wav;2
Winds/Bassoon/ordinario/Bn-ord-F#2-pp-N-T12d.wav;3
Winds/Bassoon/ordinario/Bn-ord-G2-pp-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-G#2-pp-N-T16d.wav;3
Winds/Bassoon/ordinario/Bn-ord-A2-pp-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-A#2-pp-N-N.wav;1
Winds/Bassoon/ordinario/Bn-ord-B2-pp-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-C3-pp-N-T15d.wav;0
Winds/Bassoon/ordinario/Bn-ord-C#3-pp-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-D3-pp-N-T13d.wav;1
Winds/Bassoon/ordinario/Bn-ord-D#3-pp-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-E3-pp-N-T13d.wav;1
Winds/Bassoon/ordinario/Bn-ord-F3-pp-N-T15d.wav;1
Winds/Bassoon/ordinario/Bn-ord-F#3-pp-N-T23d.wav;4
Winds/Bassoon/ordinario/Bn-ord-G3-pp-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-G#3-pp-N-T19d.wav;3
Winds/Bassoon/ordinario/Bn-ord-A3-pp-N-T11d.wav;3
Winds/Bassoon/ordinario/Bn-ord-A#3-pp-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-B3-pp-N-N.wav;3
Winds/Bassoon/ordinario/Bn-ord-C4-pp-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-C#4-pp-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-D4-pp-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-D#4-pp-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-E4-pp-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-F4-pp-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-F#4-pp-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-G4-pp-N-N.wav;1
Winds/Bassoon/ordinario/Bn-ord-G#4-pp-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-A4-pp-N-N.wav;1
Winds/Bassoon/ordinario/Bn-ord-A#4-pp-N-T13u.wav;4
Winds/Bassoon/ordinario/Bn-ord-B4-pp-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-C5-pp-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-C#5-pp-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-D5-pp-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-D#5-pp-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-A#1-mf-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-B1-mf-N-N.wav;3
Winds/Bassoon/ordinario/Bn-ord-C2-mf-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-C#2-mf-N-N.wav;1
Winds/Bassoon/ordinario/Bn-ord-D2-mf-N-N.wav;1
Winds/Bassoon/ordinario/Bn-ord-D#2-mf-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-E2-mf-N-T10u.wav;2
Winds/Bassoon/ordinario/Bn-ord-F2-mf-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-F#2-mf-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-G2-mf-N-T10d.wav;1
Winds/Bassoon/ordinario/Bn-ord-G#2-mf-N-R100d.wav;0
Winds/Bassoon/ordinario/Bn-ord-A2-mf-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-A#2-mf-N-T11u.wav;2
Winds/Bassoon/ordinario/Bn-ord-B2-mf-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-C3-mf-N-R100u.wav;2
Winds/Bassoon/ordinario/Bn-ord-C#3-mf-N-R100d.wav;3
Winds/Bassoon/ordinario/Bn-ord-D3-mf-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-D#3-mf-N-N.wav;1
Winds/Bassoon/ordinario/Bn-ord-E3-mf-N-T11d.wav;3
Winds/Bassoon/ordinario/Bn-ord-F3-mf-N-N.wav;3
Winds/Bassoon/ordinario/Bn-ord-F#3-mf-N-T16d.wav;3
Winds/Bassoon/ordinario/Bn-ord-G3-mf-N-N.wav;3
Winds/Bassoon/ordinario/Bn-ord-G#3-mf-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-A3-mf-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-A#3-mf-N-N.wav;3
Winds/Bassoon/ordinario/Bn-ord-B3-mf-N-N.wav;3
Winds/Bassoon/ordinario/Bn-ord-C4-mf-N-N.wav;3
Winds/Bassoon/ordinario/Bn-ord-C#4-mf-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-D4-mf-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-D#4-mf-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-E4-mf-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-F4-mf-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-F#4-mf-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-G4-mf-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-G#4-mf-N-R100u.wav;3
Winds/Bassoon/ordinario/Bn-ord-A4-mf-N-T14u_R100d.wav;4
Winds/Bassoon/ordinario/Bn-ord-A#4-mf-N-T14u.wav;4
Winds/Bassoon/ordinario/Bn-ord-B4-mf-N-N.wav;2
Winds/Bassoon/ordinario/Bn-ord-C5-mf-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-C#5-mf-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-D5-mf-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-D#5-mf-N-N.wav;4
Winds/Bassoon/ordinario/Bn-ord-A#1-ff-N-N.wav;1
Winds/Bassoon/ordinario/Bn-ord-B1-ff-N-N.wav;1
Winds/Bassoon/ordinario/Bn-ord-C2-ff-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-C#2-ff-N-N.wav;1
Winds/Bassoon/ordinario/Bn-ord-D2-ff-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-D#2-ff-N-T17d.wav;0
Winds/Bassoon/ordinario/Bn-ord-E2-ff-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-F2-ff-N-T10d.wav;0
Winds/Bassoon/ordinario/Bn-ord-F#2-ff-N-N.wav;3
Winds/Bassoon/ordinario/Bn-ord-G2-ff-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-G#2-ff-N-N.wav;1
Winds/Bassoon/ordinario/Bn-ord-A2-ff-N-T11d.wav;3
Winds/Bassoon/ordinario/Bn-ord-A#2-ff-N-N.wav;1
Winds/Bassoon/ordinario/Bn-ord-B2-ff-N-N.wav;0
Winds/Bassoon/ordinario/Bn-ord-C3-ff-N-T12d.wav;1
Winds/Bassoon/ordinario/Bn-ord-C#3-ff-N-N.wav;1
Winds/Bassoon/ordinario/Bn-ord-D3-ff-N-T11d.wav;3
Winds/Bassoon/ordinario/Bn-ord-D#3-ff-N-N.wav;3
Winds/Bassoon/ordinario/Bn-ord-E3-ff-N-R100u.wav;1
